Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
12/6/2016,85327,Fun Fly,Cash,1,4.95,0,3.71
10/4/2016,85001,Fun Fly,Paypal,1,4.95,0,3.26
12/9/2016,85001,Aspen,Debit Visa,2,55.9,0,24.24
10/17/2016,85224,Crested Beaut,Visa,1,37.95,0,23.37
12/21/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.99
10/14/2016,85224,Yanaki,Cash,1,28.75,0,15.19
10/3/2016,85001,Aspen,Mastercard,1,27.95,0,11.64
10/22/2016,85001,Fun Fly,Visa,6,29.7,0.1,18.48
12/8/2016,85327,Fun Fly,Visa,1,4.95,0,2.41
12/22/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.64
10/17/2016,85327,Carlota,Mastercard,1,27.95,0,12.22
11/5/2016,85224,Bellen,Paypal,1,24.95,0,13.31
12/1/2016,85327,Fun Fly,Mastercard,1,4.95,0,3
10/27/2016,85224,Fun Fly,Mastercard,1,4.95,0,2.46
10/29/2016,85224,Quad,Cash,6,263.76,0.1,134.94
11/29/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.52
12/20/2016,85327,Crested Beaut,Debit Visa,1,37.95,0,23.23
10/19/2016,85001,Fun Fly,Cash,1,4.95,0,3.49
12/3/2016,85327,Fun Fly,Debit Visa,1,4.95,0,3.1
12/18/2016,85001,Fun Fly,Visa,1,4.95,0,3.59
12/12/2016,85327,Fun Fly,Mastercard,1,4.95,0,2.52
12/10/2016,85327,Fun Fly,Paypal,6,29.7,0.1,23.4
12/4/2016,85224,Quad,Visa,6,263.76,0.1,132.06
11/25/2016,85327,Quad,Cash,1,43.96,0,22.21
12/19/2016,85001,Quad,In Store,1,43.96,0,23
11/19/2016,85327,Fun Fly,Paypal,1,4.95,0,4.04
11/27/2016,85224,Quad,Debit Visa,1,43.96,0,22.6
11/18/2016,85224,Majestic Beaut,Paypal,2,65.9,0,40.86
10/14/2016,85001,Fun Fly,Visa,2,9.9,0,6.44
12/2/2016,85001,Quad,Mastercard,1,43.96,0,21.32
10/7/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.9
11/27/2016,85224,Fun Fly,Cash,1,4.95,0,3.75
12/7/2016,85001,Fun Fly,Paypal,6,29.7,0.1,23.94
11/5/2016,85327,Bellen,Mastercard,1,24.95,0,14.23
12/14/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.77
10/31/2016,85001,Fun Fly,Paypal,2,9.9,0,5.32
10/15/2016,85224,Bellen,Visa,1,24.95,0,13.54
12/8/2016,85001,Fun Fly,Paypal,1,4.95,0,2.78
10/24/2016,85001,Crested Beaut,Debit Mastercard,1,37.95,0,21.74
11/14/2016,85001,Fun Fly,American Express,1,4.95,0,3.04
12/1/2016,85224,Quad,Cash,1,43.96,0,22.76
10/27/2016,85001,Yanaki,Mastercard,1,28.75,0,15.31
11/21/2016,85001,Fun Fly,Cash,1,4.95,0,3.91
12/22/2016,85001,Aspen,Visa,1,27.95,0,12.21
12/3/2016,85001,Quad,Visa,1,43.96,0,21.36
10/28/2016,85327,Fun Fly,Cash,1,4.95,0,2.56
10/11/2016,85327,Aspen,In Store,1,27.95,0,12.16
11/5/2016,85001,Yanaki,Visa,1,28.75,0,16.14
10/1/2016,85001,Yanaki,In Store,1,28.75,0,14.93
10/27/2016,85224,Quad,Debit Visa,1,43.96,0,22.45
12/17/2016,85001,Fun Fly,Visa,1,4.95,0,3
10/13/2016,85327,Fun Fly,Paypal,1,4.95,0,2.57
12/24/2016,85327,Majestic Beaut,Cash,2,65.9,0,40.4
11/29/2016,85327,Quad,Mastercard,1,43.96,0,22
12/5/2016,85001,Carlota,Mastercard,1,27.95,0,11.88
11/28/2016,85224,Yanaki,Mastercard,2,57.5,0,30.54
10/7/2016,85224,Fun Fly,Cash,2,9.9,0,5.7
10/6/2016,85224,Fun Fly,Visa,1,4.95,0,3
10/22/2016,85001,Quad,Debit Visa,1,43.96,0,22.17
12/13/2016,85327,Quad,Mastercard,1,43.96,0,22.31
10/5/2016,85001,Majestic Beaut,Paypal,1,32.95,0,19.49
11/4/2016,85224,Fun Fly,Visa,1,4.95,0,2.62
11/9/2016,85001,Majestic Beaut,Paypal,1,32.95,0,20.47
11/15/2016,85327,Majestic Beaut,Mastercard,4,131.8,0.1,78.92
10/3/2016,85001,Aspen,Visa,1,27.95,0,12.68
10/18/2016,85001,Quad,Cash,1,43.96,0,21.51
11/1/2016,85001,Carlota,Debit Mastercard,1,27.95,0,12.11
11/22/2016,85224,Aspen,Mastercard,1,27.95,0,12.6
10/2/2016,85224,Bellen,Mastercard,2,49.9,0,28.04
10/10/2016,85001,Fun Fly,Visa,1,4.95,0,3.11
11/22/2016,85001,Bellen,Cash,1,24.95,0,14.29
11/3/2016,85001,Bellen,Cash,1,24.95,0,14.44
12/3/2016,85224,Fun Fly,Cash,1,4.95,0,4.15
11/5/2016,85327,Fun Fly,Paypal,1,4.95,0,3.55
12/8/2016,85001,Yanaki,American Express,1,28.75,0,15.77
12/4/2016,85327,Majestic Beaut,Cash,2,65.9,0,38.08
12/16/2016,85001,Yanaki,Visa,4,115,0.1,57.72
11/19/2016,85001,Crested Beaut,In Store,1,37.95,0,22.98
11/11/2016,85001,Bellen,Cash,2,49.9,0,26.12
11/6/2016,85224,Fun Fly,In Store,1,4.95,0,2.83
12/23/2016,85224,Fun Fly,Debit Visa,1,4.95,0,4.1
11/15/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,3.35
10/9/2016,85001,Quad,Cash,1,43.96,0,22.6
11/3/2016,85327,Fun Fly,Visa,1,4.95,0,2.85
11/11/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.04
11/3/2016,85224,Crested Beaut,Debit Visa,1,37.95,0,22.26
10/20/2016,85001,Fun Fly,Visa,1,4.95,0,3.87
11/4/2016,85001,Carlota,Cash,1,27.95,0,13.46
10/7/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,2.96
10/27/2016,85224,Quad,Visa,6,263.76,0.1,136.2
12/10/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.53
10/19/2016,85224,Quad,Visa,1,43.96,0,21.9
10/19/2016,85001,Majestic Beaut,Paypal,1,32.95,0,19.46
10/11/2016,85327,Bellen,Visa,1,24.95,0,13.64
11/28/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.87
10/3/2016,85001,Yanaki,Paypal,1,28.75,0,14.69
11/3/2016,85001,Yanaki,Debit Visa,6,172.5,0.1,91.2
10/10/2016,85001,Fun Fly,American Express,1,4.95,0,3
10/9/2016,85001,Bellen,Visa,1,24.95,0,13.84
11/3/2016,85327,Bellen,Visa,1,24.95,0,13.92
10/15/2016,85224,Quad,Mastercard,1,43.96,0,22.82
11/6/2016,85224,Aspen,Debit Mastercard,1,27.95,0,12.59
10/22/2016,85001,Bellen,Mastercard,1,24.95,0,13.01
10/23/2016,85001,Crested Beaut,Visa,3,113.85,0,65.43
12/2/2016,85224,Aspen,Paypal,6,167.7,0.1,72.72
10/22/2016,85001,Fun Fly,Paypal,1,4.95,0,3.44
10/10/2016,85327,Majestic Beaut,Paypal,3,98.85,0,56.49
10/8/2016,85327,Fun Fly,Debit Visa,1,4.95,0,3.95
10/2/2016,85001,Quad,Paypal,1,43.96,0,22.27
12/22/2016,85001,Crested Beaut,Mastercard,1,37.95,0,23.02
10/30/2016,85224,Fun Fly,Cash,1,4.95,0,2.96
12/19/2016,85224,Majestic Beaut,American Express,1,32.95,0,19.52
10/28/2016,85001,Carlota,Cash,1,27.95,0,12.26
10/11/2016,85001,Yanaki,Visa,2,57.5,0,29.04
12/19/2016,85001,Quad,Mastercard,1,43.96,0,21.97
11/20/2016,85001,Quad,Visa,1,43.96,0,22.96
10/10/2016,85001,Carlota,Visa,1,27.95,0,13.51
10/11/2016,85001,Fun Fly,Visa,1,4.95,0,3.76
11/25/2016,85327,Carlota,Paypal,1,27.95,0,11.82
12/1/2016,85224,Fun Fly,Mastercard,1,4.95,0,2.39
10/5/2016,85001,Fun Fly,Mastercard,6,29.7,0.1,23.34
12/24/2016,85001,Yanaki,Paypal,1,28.75,0,15.01
12/17/2016,85001,Fun Fly,Mastercard,2,9.9,0,4.76
12/13/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,2.56
11/18/2016,85327,Bellen,Paypal,1,24.95,0,12.94
10/14/2016,85001,Bellen,Mastercard,4,99.8,0.1,55.44
12/22/2016,85327,Crested Beaut,Debit Mastercard,1,37.95,0,22.33
11/13/2016,85001,Bellen,American Express,1,24.95,0,14.38
12/21/2016,85001,Carlota,Debit Mastercard,1,27.95,0,12.26
10/23/2016,85224,Carlota,Debit Visa,1,27.95,0,13.27
11/1/2016,85001,Carlota,In Store,1,27.95,0,12.46
11/25/2016,85001,Fun Fly,Debit Visa,6,29.7,0.1,19.44
11/11/2016,85327,Majestic Beaut,Mastercard,1,32.95,0,20.28
11/13/2016,85224,Yanaki,Visa,1,28.75,0,15.39
11/15/2016,85327,Majestic Beaut,Cash,1,32.95,0,20.12
10/16/2016,85001,Quad,Visa,1,43.96,0,22.8
10/28/2016,85001,Crested Beaut,Debit Mastercard,1,37.95,0,22.37
12/17/2016,85001,Fun Fly,Visa,4,19.8,0.1,9.68
11/10/2016,85001,Fun Fly,Paypal,1,4.95,0,2.89
12/9/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.37
10/4/2016,85224,Yanaki,Cash,1,28.75,0,14.65
10/18/2016,85327,Crested Beaut,Debit Mastercard,1,37.95,0,23.18
12/19/2016,85001,Bellen,Visa,1,24.95,0,12.88
12/9/2016,85224,Bellen,Cash,1,24.95,0,13.52
11/28/2016,85224,Quad,Cash,1,43.96,0,22.52
11/16/2016,85327,Fun Fly,Mastercard,4,19.8,0.1,14.44
11/18/2016,85224,Crested Beaut,Cash,1,37.95,0,22.27
11/25/2016,85001,Majestic Beaut,Visa,1,32.95,0,19.38
11/15/2016,85001,Fun Fly,Cash,1,4.95,0,4.14
11/8/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.7
12/7/2016,85001,Fun Fly,Visa,1,4.95,0,2.56
11/27/2016,85224,Fun Fly,Cash,2,9.9,0,6.94
10/4/2016,85001,Fun Fly,Visa,6,29.7,0.1,20.16
10/17/2016,85001,Fun Fly,Cash,1,4.95,0,4.14
10/11/2016,85327,Majestic Beaut,Cash,1,32.95,0,19.59
10/18/2016,85327,Fun Fly,Cash,1,4.95,0,2.67
10/21/2016,85224,Bellen,Debit Mastercard,1,24.95,0,14.03
10/23/2016,85001,Majestic Beaut,Cash,6,197.7,0.1,121.62
10/28/2016,85327,Fun Fly,Cash,1,4.95,0,3.75
11/16/2016,85001,Quad,Debit Visa,1,43.96,0,21.35
10/13/2016,85001,Yanaki,Paypal,4,115,0.1,58.96
11/26/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.02
12/7/2016,85327,Bellen,Paypal,1,24.95,0,13.64
12/23/2016,85327,Bellen,Visa,1,24.95,0,12.68
12/21/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.88
10/16/2016,85224,Quad,In Store,1,43.96,0,22.2
10/10/2016,85001,Crested Beaut,Cash,1,37.95,0,22.5
10/8/2016,85001,Fun Fly,Visa,1,4.95,0,2.78
11/3/2016,85327,Fun Fly,American Express,1,4.95,0,3.86
11/13/2016,85001,Majestic Beaut,Cash,1,32.95,0,18.85
10/10/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.42
10/5/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,19.89
12/16/2016,85327,Fun Fly,American Express,1,4.95,0,3.03
12/17/2016,85327,Majestic Beaut,Cash,1,32.95,0,19.24
10/18/2016,85327,Majestic Beaut,Mastercard,6,197.7,0.1,116.88
12/6/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.56
12/3/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.2
11/4/2016,85224,Carlota,Paypal,1,27.95,0,12.59
12/23/2016,85224,Majestic Beaut,Paypal,1,32.95,0,19.13
11/26/2016,85001,Fun Fly,Debit Visa,2,9.9,0,6.98
12/8/2016,85001,Bellen,Debit Visa,1,24.95,0,14.28
11/4/2016,85327,Bellen,Mastercard,1,24.95,0,12.75
12/10/2016,85224,Fun Fly,Visa,1,4.95,0,3.03
11/7/2016,85001,Crested Beaut,Cash,1,37.95,0,23.07
12/24/2016,85224,Carlota,Debit Mastercard,1,27.95,0,12.11
11/9/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.63
11/16/2016,85001,Fun Fly,Paypal,2,9.9,0,6.82
10/27/2016,85327,Aspen,Visa,1,27.95,0,11.77
10/29/2016,85224,Aspen,Debit Mastercard,1,27.95,0,12.34
12/21/2016,85001,Bellen,Debit Mastercard,6,149.7,0.1,85.32
10/27/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.26
11/10/2016,85327,Yanaki,In Store,1,28.75,0,16.09
10/18/2016,85224,Quad,Mastercard,1,43.96,0,21.97
12/12/2016,85001,Crested Beaut,Cash,1,37.95,0,22.7
11/12/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.58
10/29/2016,85001,Aspen,Debit Visa,1,27.95,0,11.52
10/18/2016,85327,Crested Beaut,Visa,1,37.95,0,23.38
10/22/2016,85327,Fun Fly,Mastercard,1,4.95,0,2.93
11/5/2016,85001,Yanaki,Mastercard,1,28.75,0,15.61
12/12/2016,85224,Yanaki,Cash,1,28.75,0,14.65
10/23/2016,85224,Yanaki,Visa,1,28.75,0,14.58
11/5/2016,85001,Majestic Beaut,Visa,1,32.95,0,19.62
11/1/2016,85001,Quad,Visa,3,131.88,0,66.24
11/13/2016,85001,Quad,Mastercard,1,43.96,0,21.35
10/1/2016,85224,Carlota,Debit Mastercard,6,167.7,0.1,72.9
10/17/2016,85001,Fun Fly,Visa,1,4.95,0,3.65
12/21/2016,85224,Fun Fly,Paypal,1,4.95,0,3.16
11/5/2016,85001,Fun Fly,Mastercard,1,4.95,0,4.06
11/28/2016,85224,Carlota,Paypal,4,111.8,0.1,49.76
12/22/2016,85327,Quad,Debit Mastercard,1,43.96,0,22.65
10/31/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.41
11/8/2016,85001,Majestic Beaut,Mastercard,1,32.95,0,20.4
10/8/2016,85001,Majestic Beaut,Visa,6,197.7,0.1,113.52
11/17/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.53
11/2/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.95
12/1/2016,85001,Yanaki,Paypal,1,28.75,0,15.31
10/30/2016,85001,Quad,Visa,1,43.96,0,21.25
10/28/2016,85001,Bellen,Debit Mastercard,1,24.95,0,12.72
12/3/2016,85327,Carlota,Mastercard,1,27.95,0,12.86
12/23/2016,85327,Aspen,Cash,1,27.95,0,12.88
12/14/2016,85327,Majestic Beaut,Paypal,1,32.95,0,20.32
12/8/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.65
10/28/2016,85001,Fun Fly,Cash,1,4.95,0,2.9
11/20/2016,85327,Bellen,Mastercard,4,99.8,0.1,54.12
10/18/2016,85224,Fun Fly,Visa,1,4.95,0,3.5
10/7/2016,85224,Crested Beaut,American Express,1,37.95,0,23.27
11/23/2016,85001,Fun Fly,Debit Visa,6,29.7,0.1,19.56
11/16/2016,85327,Yanaki,Mastercard,2,57.5,0,31.78
11/9/2016,85001,Fun Fly,Mastercard,2,9.9,0,6.02
11/3/2016,85327,Fun Fly,Cash,1,4.95,0,3.92
11/2/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.17
10/16/2016,85001,Majestic Beaut,Debit Mastercard,1,32.95,0,19.86
12/10/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.48
10/29/2016,85224,Quad,Paypal,1,43.96,0,22.83
11/19/2016,85001,Fun Fly,Cash,1,4.95,0,3.11
11/14/2016,85224,Fun Fly,Visa,2,9.9,0,7.58
10/1/2016,85224,Bellen,Visa,2,49.9,0,28.36
12/1/2016,85224,Yanaki,Cash,1,28.75,0,14.94
10/23/2016,85001,Fun Fly,Mastercard,2,9.9,0,7.28
12/11/2016,85327,Crested Beaut,Debit Mastercard,1,37.95,0,23.42
10/24/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.53
10/12/2016,85001,Bellen,Visa,1,24.95,0,13.49
10/14/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.58
11/28/2016,85001,Fun Fly,Paypal,6,29.7,0.1,23.22
12/7/2016,85224,Fun Fly,Paypal,1,4.95,0,3.52
11/5/2016,85224,Fun Fly,Visa,1,4.95,0,3.94
11/24/2016,85224,Fun Fly,Mastercard,1,4.95,0,2.92
12/4/2016,85224,Quad,Debit Mastercard,1,43.96,0,21.63
12/16/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,2.89
10/31/2016,85327,Yanaki,American Express,1,28.75,0,15.15
12/7/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,3.7
10/21/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.18
12/4/2016,85001,Fun Fly,In Store,1,4.95,0,2.84
10/22/2016,85224,Yanaki,Visa,1,28.75,0,15.21
10/4/2016,85001,Majestic Beaut,Visa,1,32.95,0,19.76
12/11/2016,85001,Crested Beaut,Visa,1,37.95,0,22.22
12/20/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.63
10/15/2016,85001,Carlota,Visa,1,27.95,0,12.99
10/27/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.54
12/18/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.98
10/28/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.44
11/16/2016,85001,Fun Fly,Visa,1,4.95,0,2.95
12/15/2016,85224,Quad,Paypal,1,43.96,0,22.94
12/12/2016,85224,Yanaki,Debit Visa,1,28.75,0,15.16
10/9/2016,85327,Yanaki,Mastercard,1,28.75,0,15.36
10/4/2016,85001,Quad,Debit Visa,1,43.96,0,22.24
11/30/2016,85001,Fun Fly,Debit Visa,6,29.7,0.1,24.54
10/15/2016,85327,Crested Beaut,Mastercard,1,37.95,0,22.68
12/7/2016,85001,Majestic Beaut,Mastercard,1,32.95,0,19.07
10/31/2016,85327,Fun Fly,Debit Mastercard,6,29.7,0.1,14.64
10/18/2016,85224,Quad,Cash,1,43.96,0,22.16
10/3/2016,85001,Yanaki,Cash,1,28.75,0,15.69
12/19/2016,85327,Yanaki,Paypal,1,28.75,0,14.71
11/9/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.69
10/3/2016,85224,Yanaki,Cash,1,28.75,0,15.05
10/14/2016,85001,Fun Fly,Mastercard,6,29.7,0.1,15.84
11/28/2016,85224,Carlota,Debit Mastercard,1,27.95,0,12.16
11/7/2016,85001,Crested Beaut,Mastercard,1,37.95,0,22.03
10/3/2016,85001,Quad,In Store,1,43.96,0,21.82
11/17/2016,85327,Fun Fly,In Store,1,4.95,0,2.51
10/14/2016,85224,Bellen,Cash,1,24.95,0,13.17
12/14/2016,85001,Fun Fly,Visa,3,14.85,0,11.55
12/2/2016,85001,Yanaki,Cash,6,172.5,0.1,90.24
11/9/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,2.97
12/10/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.27
11/29/2016,85001,Quad,Visa,6,263.76,0.1,129.78
10/29/2016,85327,Majestic Beaut,Debit Visa,1,32.95,0,19.78
10/29/2016,85224,Fun Fly,Visa,6,29.7,0.1,16.2
11/5/2016,85224,Yanaki,Visa,6,172.5,0.1,94.56
10/26/2016,85001,Fun Fly,Debit Mastercard,6,29.7,0.1,19.62
11/4/2016,85327,Bellen,Cash,1,24.95,0,13.39
11/17/2016,85224,Quad,Paypal,1,43.96,0,21.52
10/15/2016,85224,Bellen,Visa,1,24.95,0,14.11
10/22/2016,85224,Fun Fly,Debit Visa,1,4.95,0,4.04
11/28/2016,85001,Carlota,Debit Visa,1,27.95,0,13.43
12/7/2016,85001,Bellen,Mastercard,1,24.95,0,12.78
10/17/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.74
10/10/2016,85224,Fun Fly,Paypal,1,4.95,0,3.96
10/19/2016,85224,Quad,Visa,1,43.96,0,22.24
12/16/2016,85001,Bellen,Paypal,6,149.7,0.1,81.9
10/29/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.92
11/6/2016,85327,Majestic Beaut,Mastercard,1,32.95,0,20.41
11/17/2016,85001,Quad,Visa,2,87.92,0,43.66
11/17/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,4.07
12/2/2016,85224,Fun Fly,Cash,1,4.95,0,3.04
12/20/2016,85001,Quad,Cash,1,43.96,0,22.06
11/29/2016,85001,Quad,Mastercard,1,43.96,0,22.07
12/5/2016,85327,Fun Fly,Visa,3,14.85,0,8.28
12/9/2016,85224,Bellen,Debit Visa,1,24.95,0,13.58
11/16/2016,85327,Fun Fly,Visa,1,4.95,0,4.09
10/30/2016,85001,Carlota,Cash,1,27.95,0,12.84
12/20/2016,85327,Fun Fly,American Express,6,29.7,0.1,22.44
10/6/2016,85224,Quad,Debit Visa,1,43.96,0,21.9
10/25/2016,85001,Majestic Beaut,In Store,1,32.95,0,19.17
11/21/2016,85001,Aspen,Mastercard,1,27.95,0,11.93
12/24/2016,85224,Crested Beaut,Cash,1,37.95,0,22.54
10/23/2016,85224,Bellen,Visa,1,24.95,0,13.5
12/22/2016,85224,Aspen,Mastercard,6,167.7,0.1,68.4
12/13/2016,85224,Fun Fly,Cash,2,9.9,0,7.54
11/24/2016,85001,Fun Fly,Visa,2,9.9,0,7.34
10/25/2016,85001,Fun Fly,Visa,1,4.95,0,3.44
12/21/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.39
12/19/2016,85001,Bellen,Mastercard,1,24.95,0,14.44
12/9/2016,85327,Fun Fly,Visa,1,4.95,0,2.74
12/15/2016,85001,Bellen,Debit Visa,1,24.95,0,13.31
11/23/2016,85327,Aspen,American Express,1,27.95,0,12.23
11/6/2016,85224,Yanaki,Mastercard,1,28.75,0,15.58
11/25/2016,85001,Carlota,Visa,1,27.95,0,12.51
11/22/2016,85001,Quad,Cash,1,43.96,0,22.5
11/1/2016,85001,Yanaki,Cash,1,28.75,0,15.3
10/23/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,3.55
12/13/2016,85001,Majestic Beaut,Cash,6,197.7,0.1,116.4
11/28/2016,85224,Fun Fly,Visa,1,4.95,0,3.58
12/2/2016,85224,Fun Fly,American Express,6,29.7,0.1,17.46
11/3/2016,85001,Fun Fly,Cash,1,4.95,0,2.85
10/9/2016,85001,Fun Fly,Debit Visa,6,29.7,0.1,17.76
11/4/2016,85224,Quad,Visa,1,43.96,0,22.35
12/7/2016,85327,Quad,Cash,1,43.96,0,21.5
12/22/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,3.84
11/11/2016,85001,Fun Fly,Cash,1,4.95,0,3.26
12/11/2016,85001,Majestic Beaut,Debit Mastercard,1,32.95,0,19.19
11/23/2016,85224,Fun Fly,Cash,2,9.9,0,4.96
11/26/2016,85327,Fun Fly,Visa,1,4.95,0,2.69
11/20/2016,85001,Fun Fly,Mastercard,2,9.9,0,5.54
12/15/2016,85327,Bellen,Debit Mastercard,1,24.95,0,12.83
12/17/2016,85001,Crested Beaut,Debit Visa,6,227.7,0.1,130.68
12/8/2016,85327,Majestic Beaut,Debit Mastercard,1,32.95,0,20.17
11/15/2016,85224,Crested Beaut,Debit Mastercard,1,37.95,0,23.37
10/2/2016,85001,Fun Fly,Visa,1,4.95,0,3.83
10/22/2016,85327,Fun Fly,Cash,1,4.95,0,3.38
11/18/2016,85001,Fun Fly,Visa,1,4.95,0,3.38
11/8/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.96
10/7/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.06
10/18/2016,85001,Fun Fly,Cash,1,4.95,0,4.15
11/19/2016,85327,Fun Fly,Mastercard,2,9.9,0,7.78
11/19/2016,85001,Fun Fly,Cash,1,4.95,0,3.88
11/18/2016,85224,Bellen,Visa,1,24.95,0,13.41
11/16/2016,85001,Carlota,Cash,1,27.95,0,12.67
12/13/2016,85001,Crested Beaut,Debit Mastercard,1,37.95,0,22.4
11/20/2016,85001,Bellen,Mastercard,1,24.95,0,13.72
11/21/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.52
11/28/2016,85001,Aspen,Debit Visa,1,27.95,0,12.54
12/13/2016,85001,Bellen,Visa,1,24.95,0,13.42
11/29/2016,85001,Fun Fly,Paypal,1,4.95,0,3.02
10/7/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.28
12/1/2016,85224,Crested Beaut,Visa,1,37.95,0,22.41
12/22/2016,85224,Carlota,Paypal,1,27.95,0,13.43
10/21/2016,85001,Fun Fly,Visa,1,4.95,0,2.55
10/2/2016,85001,Fun Fly,Paypal,6,29.7,0.1,16.74
12/17/2016,85001,Carlota,In Store,1,27.95,0,13.38
10/14/2016,85001,Fun Fly,Paypal,1,4.95,0,3.11
11/12/2016,85327,Quad,Debit Mastercard,6,263.76,0.1,129.36
10/22/2016,85001,Fun Fly,In Store,1,4.95,0,2.76
11/15/2016,85327,Majestic Beaut,Visa,1,32.95,0,20.41
11/6/2016,85327,Majestic Beaut,Cash,1,32.95,0,19.94
12/19/2016,85224,Majestic Beaut,Debit Visa,1,32.95,0,18.96
12/19/2016,85001,Fun Fly,Cash,6,29.7,0.1,16.26
12/13/2016,85001,Majestic Beaut,Paypal,1,32.95,0,20.57
10/4/2016,85224,Carlota,Debit Visa,2,55.9,0,26.02
12/24/2016,85001,Quad,American Express,1,43.96,0,21.98
11/24/2016,85001,Bellen,Visa,3,74.85,0,38.64
12/2/2016,85001,Bellen,Cash,1,24.95,0,14.21
11/5/2016,85001,Quad,Debit Visa,1,43.96,0,22.6
10/5/2016,85224,Fun Fly,Cash,4,19.8,0.1,13.64
11/28/2016,85327,Fun Fly,Paypal,4,19.8,0.1,9.72
11/26/2016,85001,Quad,Mastercard,1,43.96,0,22.98
11/22/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.36
11/27/2016,85224,Fun Fly,Visa,1,4.95,0,2.79
10/24/2016,85327,Fun Fly,Cash,1,4.95,0,3.57
12/1/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,4.09
12/17/2016,85327,Fun Fly,Cash,1,4.95,0,2.87
12/10/2016,85001,Fun Fly,Debit Mastercard,2,9.9,0,6.54
12/5/2016,85001,Crested Beaut,Debit Mastercard,1,37.95,0,22.46
11/26/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.58
11/21/2016,85001,Carlota,Debit Visa,1,27.95,0,13
10/23/2016,85327,Majestic Beaut,Visa,1,32.95,0,19.01
11/1/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.43
11/22/2016,85001,Fun Fly,Cash,1,4.95,0,3.26
10/21/2016,85327,Majestic Beaut,Visa,1,32.95,0,19.07
11/19/2016,85001,Bellen,Cash,1,24.95,0,13.66
11/19/2016,85001,Yanaki,Cash,2,57.5,0,31.36
11/25/2016,85001,Yanaki,Visa,2,57.5,0,30.52
10/14/2016,85224,Crested Beaut,Debit Mastercard,1,37.95,0,22.37
10/20/2016,85001,Bellen,Cash,1,24.95,0,13.45
11/13/2016,85327,Bellen,Paypal,1,24.95,0,13.57
11/7/2016,85327,Quad,American Express,6,263.76,0.1,128.28
12/4/2016,85327,Yanaki,Visa,1,28.75,0,14.7
10/15/2016,85001,Quad,Visa,1,43.96,0,22.87
11/3/2016,85224,Quad,Visa,1,43.96,0,21.78
12/24/2016,85001,Aspen,Cash,1,27.95,0,12.64
11/21/2016,85001,Carlota,Visa,6,167.7,0.1,71.28
